seed,dq,dp,de,dgf,dgm,dg1,dg2,dg3,dg4,pf,pm,p1,p2,p3,p4,blue_daf,blue_dam,blue_da1,blue_da2,blue_da3,blue_da4,pink_daf,pink_dam,pink_da1,pink_da2,pink_da3,pink_da4,blue_laf,blue_lam,blue_la1,blue_la2,blue_la3,blue_la4,pink_laf,pink_lam,pink_la1,pink_la2,pink_la3,pink_la4,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x
2036088557,0.4,0.6,0.1,1,1,1,1,1,1,-0.479162882,-0.500959445,-0.403504958,-0.54323494,-0.755303028,-0.421016407,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,5,4,5,5,6,6,2,6,6,846,0.8819552115,0,0.7171438526,0.2387132245,1,0.075106618,1.7898359298
608710222,0.4,0.6,0.1,2,2,3,2,2,2,-0.036290798,0.1660905528,0.7154811586,0.0049297566,0.0473845742,-0.021560924,2,1,2,1,1,2,1,2,2,2,2,1,3,6,3,3,4,3,4,6,6,6,6,6,847,0.4818109258,0,0.2429293991,0.8860622681,0,0.4340756659,-0.21560924
1654862996,0.4,0.6,0.1,2,2,2,2,3,2,-0.001306535,-0.015190261,0.0329410261,-0.002037561,0.7021645265,0.0228433042,2,1,1,1,2,1,1,2,2,2,2,2,1,5,1,1,1,1,1,3,3,5,5,3,848,0.8262093816,0,0.8756908723,0.5390827914,0,0.7655613822,0.2284330418
2041795609,0.4,0.6,0.1,1,1,1,1,1,1,-0.402115978,-0.663278659,-0.597853632,-0.668516517,-0.712206215,-0.480883115,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,3,1,3,3,3,1,849,0.1960853921,1,0.5249017954,0.0988753485,1,0.2207690222,1.1911688497
1123184624,0.4,0.6,0.1,3,2,2,3,2,3,0.7445164054,-0.061971308,0.0484495249,0.795166382,-0.027658997,0.7333809519,2,1,2,2,2,2,2,2,1,2,1,2,4,1,1,4,4,1,1,5,5,1,1,1,850,0.7789914747,0,0.9288671841,0.2901827061,1,0.8724064002,-0.666190481
1921871938,0.4,0.6,0.1,1,2,2,2,1,2,-0.63116667,-0.04040752,0.0536715854,-0.213511765,-0.625767091,0.0249651688,1,1,1,1,1,1,1,2,2,2,1,2,6,4,6,6,6,6,6,2,2,2,4,2,851,0.7982655656,0,0.7390458429,0.451511252,0,0.761767906,0.2496516881
1474320667,0.4,0.6,0.1,2,3,3,3,2,3,-0.095676381,0.6591420105,0.8999174545,0.9907622759,-0.176223588,0.7494814024,1,2,2,2,1,2,2,2,2,2,2,2,1,4,1,1,1,2,2,4,4,4,4,4,852,0.6998638663,0,0.9360216227,0.6114318467,0,0.7032187398,-0.505185976
92491839,0.4,0.6,0.1,1,2,2,1,1,1,-0.557731578,-0.083092787,-0.049084983,-0.598066521,-0.514420686,-0.52319199,1,2,1,1,1,1,1,1,2,1,1,1,4,6,4,6,6,4,6,5,5,5,5,6,853,0.8167130937,0,0.4389132254,0.0398976011,1,0.5130916343,0.7680800972
1394814989,0.4,0.6,0.1,1,1,1,1,1,1,-0.745280176,-0.463927161,-0.647185783,-0.381383878,-0.557872859,-0.749206136,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,3,3,5,5,5,1,5,5,1,854,0.1325480273,1,0.0824473245,0.8117596418,0,0.0558214137,-1.492061364
276653771,0.4,0.6,0.1,2,1,1,1,2,2,0.1059699795,-0.796651301,-0.694882479,-0.497806058,-0.104016511,0.0498049881,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,5,5,5,5,6,6,1,1,1,855,0.1673061793,1,0.3530333952,0.8853369951,0,0.0120269475,0.4980498808
565769555,0.4,0.6,0.1,1,2,1,2,2,2,-0.49201971,-0.033721996,-0.510265074,-0.050127885,-0.055014729,-0.018168008,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,3,1,3,4,1,1,4,4,856,0.1992381575,1,0.8234329865,0.3892558028,1,0.4830386343,-0.18168008
1077448971,0.4,0.6,0.1,3,1,2,2,2,2,0.8765614301,-0.518259953,-0.014079303,0.0662706359,0.0262627924,-0.010348347,2,1,2,2,2,2,2,1,1,1,1,1,5,1,5,1,5,5,1,2,1,2,2,1,857,0.626716195,0,0.4166808605,0.6928376275,0,0.1049824879,-0.103483471
2000811639,0.4,0.6,0.1,1,2,2,1,1,2,-0.455831757,-0.018704839,0.0824318547,-0.605273891,-0.695053742,0.1321890847,1,1,1,1,1,1,1,2,2,1,1,2,2,2,4,4,2,2,4,4,4,2,2,4,858,0.2358989596,1,0.5076807684,0.6469991988,0,0.569737701,1.3218908473
656876368,0.4,0.6,0.1,1,1,1,1,1,1,-0.551130476,-0.694935041,-0.668070096,-0.525970796,-0.531612311,-0.661986716,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,5,2,5,2,2,2,2,2,859,0.45868027,0,0.0761156059,0.2896956058,1,0.6258697177,-0.619867155
1677790375,0.4,0.6,0.1,1,2,2,1,2,2,-0.413675223,-0.048325052,0.0327934328,-0.55224782,-0.13852221,0.038979214,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,4,4,1,1,4,860,0.0613948517,1,0.4391522698,0.465340344,0,0.7347388397,0.38979214
1709314140,0.4,0.6,0.1,1,1,1,1,1,1,-0.540548481,-0.635633076,-0.579549484,-0.460134669,-0.511841481,-0.566790671,1,1,1,1,1,1,1,1,1,1,1,1,3,6,3,3,4,4,4,4,4,6,4,6,861,0.7290649543,0,0.6472717275,0.0986886397,1,0.7385485823,0.3320932931
2053370469,0.4,0.6,0.1,3,2,2,2,3,3,0.7346480967,0.0400274185,0.0005749496,0.0030316595,0.8551104879,0.925104091,2,1,2,2,2,2,2,2,1,1,2,2,6,1,6,6,3,3,3,6,6,6,6,6,862,0.3785524282,1,0.2577307766,0.6010568885,0,0.8445667265,1.2510409095
768904833,0.4,0.6,0.1,2,1,1,1,2,1,-0.000983208,-0.674174095,-0.502314189,-0.460679356,-0.091892777,-0.657620544,2,1,1,1,2,1,1,1,1,1,1,1,6,6,6,1,6,1,1,2,6,6,2,2,863,0.8642767057,0,0.8577225422,0.2709422108,1,0.3717901247,-0.576205439
38914565,0.4,0.6,0.1,3,1,2,2,2,2,0.7910932082,-0.561067994,-0.114347347,0.0063856991,-0.084200779,0.0894683274,2,1,2,2,2,2,2,1,1,1,1,1,2,3,2,1,1,2,1,2,3,2,2,2,864,0.5825889327,0,0.2066863893,0.9893839909,0,0.7121918805,0.8946832743
1659661971,0.4,0.6,0.1,2,1,1,1,1,1,-0.119080407,-0.669865714,-0.779935976,-0.648436027,-0.605856603,-0.584325643,2,1,1,1,1,1,1,1,1,1,1,1,6,6,6,3,3,6,3,3,6,6,3,3,865,0.2664354184,1,0.9758962276,0.9329753876,0,0.5699239911,0.1567435719
2061010404,0.4,0.6,0.1,2,3,2,3,3,2,-0.005135294,0.8200414917,0.1408881447,0.8351445365,0.7016388189,0.085385508,1,2,1,2,2,1,2,2,2,2,2,2,6,5,6,1,1,1,1,2,5,2,5,5,866,0.113031834,1,0.1976299012,0.8561882097,0,0.1116566882,0.8538550803
1255194042,0.4,0.6,0.1,3,1,2,2,2,2,0.8452766847,-0.440471873,-0.079300045,0.1183348559,-0.083061557,-0.131930131,2,1,2,2,2,2,2,1,1,1,1,1,4,1,4,4,6,6,6,3,1,3,1,1,867,0.8384516522,0,0.8934685089,0.6002929647,0,0.1592976363,-1.319301305
1835556269,0.4,0.6,0.1,2,2,1,2,2,2,-0.058721036,-0.073485739,-0.516078052,-0.019761841,-0.002343838,0.0123650633,2,1,1,1,2,1,1,2,1,2,1,2,6,1,2,2,6,2,2,6,6,6,1,1,868,0.4149337338,0,0.818095372,0.0304244668,1,0.7852106806,0.1236506335
1855031412,0.4,0.6,0.1,1,2,1,1,2,1,-0.61212415,0.0519982269,-0.575408904,-0.720455363,-0.001558196,-0.566452708,1,1,1,1,1,1,1,2,1,1,2,1,4,6,5,5,5,5,5,1,6,6,1,1,869,0.3827560332,1,0.3740392194,0.2625873011,1,0.0252402355,0.3354729179
641846972,0.4,0.6,0.1,2,1,1,2,1,2,-0.018753389,-0.566218757,-0.998010373,0.0447672032,-0.704199009,-0.048237923,1,1,1,2,1,2,2,1,1,1,1,1,1,5,1,3,3,3,3,2,2,2,2,5,870,0.9176144306,0,0.5543250221,0.1694708058,1,0.858851307,-0.482379231
1983417143,0.4,0.6,0.1,2,1,1,2,2,1,0.0134388348,-0.514215354,-0.746044418,-0.035532489,-0.075258304,-0.481896432,1,1,1,2,2,1,2,1,1,1,1,1,2,6,1,2,1,2,1,4,6,4,4,4,871,0.7464006738,0,0.3800950541,0.6003848303,0,0.5750721351,1.1810356835
1491115350,0.4,0.6,0.1,3,2,2,2,3,3,0.8100908406,0.1240147555,-0.059853525,0.0464632061,0.7161155745,0.7776021453,2,1,2,2,2,2,2,2,1,1,2,2,6,2,6,6,6,1,1,4,2,4,2,2,872,0.218354114,1,0.0095631974,0.1535476712,1,0.6364709519,-0.223978547
1132741144,0.4,0.6,0.1,2,2,2,2,3,2,-0.090030455,0.1998177918,0.1327130858,0.157871854,0.8839225497,-0.182105863,1,2,2,2,2,1,2,1,1,1,2,2,1,5,6,6,1,6,6,6,5,6,5,6,873,0.3247077839,1,0.1226574169,0.1565817754,1,0.2180723726,-1.821058626
2083731826,0.4,0.6,0.1,2,2,2,2,1,2,0.1415852275,0.0104112918,-0.055545056,0.0641603874,-0.531022428,0.0721069233,2,2,2,1,1,1,1,1,1,2,1,2,6,2,6,2,2,2,2,5,2,5,5,2,874,0.6127315735,0,0.5002770636,0.786937151,0,0.0998808984,0.721069233
652643364,0.4,0.6,0.1,2,2,2,1,2,1,0.1057978865,-0.046509767,-0.139379707,-0.633560126,0.0298260138,-0.628895717,1,2,2,1,1,1,2,1,1,1,2,1,3,1,6,6,6,6,6,1,1,1,1,1,875,0.2096378027,1,0.4727241171,0.6419247932,0,0.8989848848,-0.288957171
609654382,0.4,0.6,0.1,3,1,2,2,2,2,0.8311541284,-0.799788951,-0.003573394,0.0686865267,-0.176871798,-0.022503415,2,1,2,2,2,2,2,1,1,1,1,1,1,5,1,4,1,4,4,1,1,5,5,1,876,0.6648695612,0,0.6725888344,0.5970427657,0,0.8475445839,-0.225034146
1488620294,0.4,0.6,0.1,1,2,2,2,2,2,-0.740478063,0.0652374313,0.0074570893,0.0484319539,-0.107788853,-0.014844558,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2,2,877,0.6766095509,0,0.6640535889,0.1660030215,1,0.7517606224,-0.148445583
1892815268,0.4,0.6,0.1,1,2,1,1,2,2,-0.6816913,-0.051160563,-0.499096854,-0.485854608,-0.200997254,0.0722314776,1,1,1,1,1,1,1,2,1,1,2,2,1,6,1,5,5,5,5,4,4,6,4,6,878,0.4444967552,0,0.9468894046,0.0915662256,1,0.6631512454,0.722314776
1126091309,0.4,0.6,0.1,1,2,2,1,2,1,-0.729423888,-0.076401897,-0.011308235,-0.643301851,-0.219783114,-0.703564785,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,3,3,2,2,2,1,1,879,0.2130109096,1,0.3600437173,0.5107770416,0,0.0264098551,-1.035647851
180420010,0.4,0.6,0.1,2,2,2,1,3,3,-0.144532981,-0.010552779,0.033454235,-0.562766036,0.7265491976,0.8559738934,1,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,880,0.4190188448,0,0.6190366105,0.0370154344,1,0.0736594694,0.5597389337
1946426664,0.4,0.6,0.1,3,3,3,3,3,3,0.9005499659,0.7851987393,0.8703478565,0.7052344514,0.8325491724,0.9935108787,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,6,6,5,6,6,881,0.9217262445,0,0.8488701376,0.9433720708,0,0.6723084835,1.9351087875
513271097,0.4,0.6,0.1,2,2,2,2,1,1,-0.127828699,-0.219006569,0.1695680492,-0.020913198,-0.630210543,-0.591402043,2,2,1,1,1,1,1,1,2,2,1,1,2,2,6,6,6,2,6,6,2,2,2,2,882,0.2322706064,1,0.792226606,0.2598160958,1,0.9466458331,0.0859795677
831585882,0.4,0.6,0.1,1,3,2,2,2,2,-0.757298444,0.8070028017,-0.263632872,-0.054101561,-0.171124136,-0.088206756,1,2,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,6,6,6,6,3,883,0.8652143608,0,0.3033537009,0.9386885781,0,0.1947073323,-0.882067563
1745053830,0.4,0.6,0.1,2,2,1,1,2,2,0.0304212071,-0.114262568,-0.737150408,-0.550060761,0.0839268979,0.0685395772,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,2,2,884,0.2087282334,1,0.8595292069,0.9049742072,0,0.0792651503,0.685395772
740422358,0.4,0.6,0.1,3,2,3,2,3,3,0.6326849683,0.0897005662,0.8730717246,0.0909842218,0.8181245237,0.6827708027,2,2,2,2,2,2,2,1,2,1,2,2,5,1,5,5,4,5,4,5,5,1,5,1,885,0.7374835702,0,0.3530738351,0.7747506233,0,0.3964489528,-1.172291973
1563819636,0.4,0.6,0.1,1,2,1,2,2,2,-0.562830962,0.0052444877,-0.565711407,0.1737776121,0.0365065453,-0.00825215,1,2,1,1,1,1,1,1,1,2,2,2,4,2,5,5,4,5,5,1,2,2,2,1,886,0.6616257884,0,0.8442993266,0.0783416047,1,0.1223657877,-0.082521502
756982291,0.4,0.6,0.1,2,2,2,3,2,3,-0.007812661,0.0221131818,-0.025591153,0.9743440546,-0.001548886,0.643324981,2,2,2,2,1,2,1,1,1,2,2,2,5,6,5,5,2,5,2,3,3,6,6,6,887,0.4874674051,0,0.0161843891,0.6225533316,0,0.0455312906,-1.56675019
320917925,0.4,0.6,0.1,2,1,1,2,1,2,0.0334594234,-0.69696078,-0.655816828,0.0238162844,-0.500212283,0.0673566357,2,1,1,2,1,2,1,1,1,1,1,1,2,1,6,6,2,6,6,5,1,1,5,5,888,0.2934327141,1,0.3495058256,0.803831994,0,0.8956609307,0.6735663573
226670917,0.4,0.6,0.1,2,1,2,2,1,1,0.0134503374,-0.620401014,-0.083232495,0.0570526562,-0.531610954,-0.432662973,1,1,2,2,1,1,2,1,1,1,1,1,5,4,1,1,5,5,1,4,4,4,4,4,889,0.4545657036,0,0.4678202721,0.321396127,1,0.4509392471,1.673370272
279338809,0.4,0.6,0.1,2,1,2,2,2,2,-0.043264864,-0.682946636,0.1369132071,-0.037144965,0.0484498449,0.0784448339,1,1,2,2,2,2,2,1,1,1,1,1,1,4,1,1,1,5,5,2,2,4,2,4,890,0.6912802857,0,0.575196917,0.2770520152,1,0.6864674625,0.7844483389
1933402293,0.4,0.6,0.1,2,2,2,3,2,1,-0.120361328,-0.082656603,-0.09723103,0.9000085512,-0.078326575,-0.506436205,2,1,1,2,1,1,1,2,2,2,2,1,3,6,4,4,4,4,4,2,2,6,2,2,891,0.6653231111,0,0.5509324062,0.2752885098,1,0.1232568552,0.9356379537
1328828382,0.4,0.6,0.1,2,1,1,1,1,2,-0.146886683,-0.826921221,-0.811844401,-0.699751871,-0.884307115,-0.092165907,2,1,1,1,1,2,1,1,1,1,1,1,2,3,5,5,2,5,5,4,4,4,3,4,892,0.0539255128,1,0.4747989403,0.9311899482,0,0.7147870547,-0.921659073
2097851173,0.4,0.6,0.1,1,2,2,2,1,1,-0.699837929,-0.105988884,0.0555462989,-0.055075914,-0.722845593,-0.531659678,1,1,1,1,1,1,1,2,2,2,1,1,5,2,2,5,2,2,2,1,2,1,2,2,893,0.1599295005,1,0.350598681,0.4243591518,0,0.4314466577,0.6834032214
1734127434,0.4,0.6,0.1,1,1,1,1,1,1,-0.415827125,-0.458452832,-0.721044945,-0.663523194,-0.595204516,-0.564764184,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,4,3,3,3,3,2,2,894,0.8154017403,0,0.4964115841,0.5068653428,0,0.286470357,0.3523581569
1772920391,0.4,0.6,0.1,1,2,1,1,1,2,-0.672548825,0.0812861068,-0.764261257,-0.632967887,-0.718525815,0.0342902894,1,1,1,1,1,1,1,2,1,1,1,2,6,6,2,2,6,2,2,2,6,6,2,6,895,0.9027807568,0,0.5753378219,0.2860170464,1,0.8010250487,0.3429028936
1981106714,0.4,0.6,0.1,2,2,3,3,2,1,0.0717520353,0.0045366906,0.8891776039,0.8456728203,0.0786069967,-0.557123442,2,2,2,2,1,1,1,1,2,2,2,1,1,3,5,1,5,5,5,5,3,3,5,3,896,0.5766392139,0,0.5092250539,0.1962520984,1,0.9399355282,0.4287655832
882058356,0.4,0.6,0.1,3,2,3,3,3,3,0.7594698765,-0.131723334,0.8944567776,0.8240144368,0.922488324,0.6948560802,2,1,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,6,6,2,2,2,4,4,897,0.5478637174,0,0.5236264037,0.2607533565,1,0.7289803525,-1.051439198
420910847,0.4,0.6,0.1,2,3,2,2,3,2,-0.055633391,0.9194230649,0.119014057,0.1365222304,0.6945086507,0.0532978703,1,2,1,1,2,1,2,2,2,2,2,2,1,6,1,1,1,5,5,1,6,1,1,1,898,0.1036469285,1,0.3278531359,0.8170770406,0,0.6346090639,0.5329787029
2136426701,0.4,0.6,0.1,3,2,3,2,2,3,0.7929430073,0.0986503036,0.6846124222,0.0766529991,-0.076276379,0.9589083706,2,2,2,2,2,2,2,1,2,1,1,2,2,5,4,2,4,2,4,4,5,5,5,5,899,0.1019727095,1,0.6727427829,0.5925510831,0,0.1171162734,1.5890837062
82047827,0.4,0.6,0.1,2,2,2,2,1,2,-0.093679844,0.0595628102,-0.087687153,0.1343109759,-0.71116728,0.1168320475,2,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,900,0.5636515522,0,0.1314946758,0.5765684524,0,0.7820774614,1.1683204752
1451286318,0.4,0.6,0.1,2,1,1,1,2,1,-0.018531461,-0.472577402,-0.555940705,-0.564173328,-0.057203007,-0.661206433,2,1,1,1,2,1,1,1,1,1,1,1,3,4,2,2,3,3,2,6,6,4,6,4,901,0.2605585625,1,0.7416600919,0.8613588563,0,0.1064900514,-0.612064327
579868086,0.4,0.6,0.1,2,3,3,2,2,2,0.0465114715,0.8256891056,0.7996972933,0.0957218245,-0.102271496,-0.010333466,2,2,2,1,1,1,1,2,2,2,2,2,1,6,6,6,6,6,6,4,4,4,6,4,902,0.4476704637,0,0.9369983435,0.1219330887,1,0.0235872259,-0.103334658
31272551,0.4,0.6,0.1,2,3,3,2,2,3,-0.040217669,0.6799418148,0.6651755749,0.1099345717,0.0166051432,0.9091367501,1,2,2,1,1,2,2,2,2,2,2,2,1,5,1,1,1,1,1,6,5,6,5,6,903,0.6582491443,0,0.9812993579,0.4156052705,0,0.9295117627,1.0913675012
1331647650,0.4,0.6,0.1,2,2,2,3,2,3,-0.059278971,-0.056482031,-0.205232798,0.7794116929,0.047123753,0.7900680648,1,2,1,2,1,2,2,1,2,2,2,2,1,2,3,3,3,1,3,6,6,2,2,2,904,0.0285774288,1,0.7114125405,0.6105626876,0,0.1418329892,-0.099319352
1796164012,0.4,0.6,0.1,1,2,1,1,2,1,-0.354521351,0.0872813891,-0.657923452,-0.702981393,0.0933119875,-0.520868544,1,2,1,1,1,1,1,1,1,1,2,1,4,6,4,4,4,4,4,1,1,1,1,6,905,0.5982005399,0,0.4698557767,0.1111157854,1,0.8559466996,0.79131456
247108364,0.4,0.6,0.1,1,1,1,1,1,1,-0.610629866,-0.646093336,-0.545113883,-0.601703527,-0.599160918,-0.48407662,1,1,1,1,1,1,1,1,1,1,1,1,5,6,4,4,5,4,4,3,3,3,6,3,906,0.6260463417,0,0.9449543766,0.0454622158,1,0.2404972651,1.1592337993
642216131,0.4,0.6,0.1,1,2,1,2,2,1,-0.513412748,-0.105831468,-0.72532853,0.0006342203,0.031862182,-0.639804974,1,1,1,1,1,1,1,2,1,2,2,1,1,3,1,6,1,1,6,4,3,4,4,3,907,0.4686817739,0,0.3582837234,0.7503054625,0,0.4604609625,-0.398049743
885466480,0.4,0.6,0.1,3,2,2,3,2,2,0.7544731878,-0.11777006,0.0102640892,0.6395425614,-0.011250533,-0.051543915,2,2,2,2,2,2,2,1,1,2,1,1,6,6,3,6,6,3,3,2,6,6,6,2,908,0.9714937471,0,0.6324221937,0.4795358695,0,0.6035284617,-0.515439153
1099327011,0.4,0.6,0.1,2,1,1,2,2,1,0.1023931344,-0.662649242,-0.603975726,-0.230942032,0.1013803282,-0.66147259,2,1,1,2,2,1,1,1,1,1,1,1,6,1,3,6,3,3,3,1,1,1,1,1,909,0.6166375515,0,0.9750462975,0.2159478698,1,0.9751417059,-0.614725895
542316581,0.4,0.6,0.1,1,1,1,1,1,1,-0.617714085,-0.765391471,-0.433736173,-0.458658226,-0.58655059,-0.601042229,1,1,1,1,1,1,1,1,1,1,1,1,3,6,3,3,3,3,3,2,6,6,6,6,910,0.577969075,0,0.7890642736,0.9052879102,0,0.1836023266,-0.010422291
1749415943,0.4,0.6,0.1,1,2,1,1,1,1,-0.745447673,0.0282285547,-0.722468157,-0.562614096,-0.669986089,-0.547982017,1,2,1,1,1,1,1,1,1,1,1,1,5,1,3,5,3,5,3,5,1,5,5,5,911,0.899658217,0,0.0122512118,0.4840807903,0,0.7346393902,0.5201798303
2118797391,0.4,0.6,0.1,1,2,1,1,2,1,-0.565515224,-0.033427249,-0.402038925,-0.650867935,0.005067932,-0.401798635,1,1,1,1,1,1,1,2,1,1,2,1,3,2,3,3,3,5,5,4,4,2,2,2,912,0.1666466716,1,0.1947206483,0.6989572042,0,0.0441501118,1.9820136491
732811805,0.4,0.6,0.1,2,1,1,1,1,1,0.0420400984,-0.540140672,-0.470679532,-0.663342395,-0.420495727,-0.655454757,1,1,1,1,1,1,2,1,1,1,1,1,4,5,1,1,1,4,1,6,6,6,6,5,913,0.8319977977,0,0.4637786902,0.4515567163,0,0.3973099144,-0.554547568
1081118340,0.4,0.6,0.1,3,2,3,2,2,2,0.8212751133,-0.093369105,0.8910495571,0.0165221498,-0.03544638,-0.104503027,2,2,2,2,2,2,2,1,2,1,1,1,3,2,3,4,4,4,4,5,2,5,5,5,914,0.4068039788,0,0.8334555728,0.6668100449,0,0.7401608796,-1.045030266
494138390,0.4,0.6,0.1,2,2,1,2,2,3,-0.134196197,-0.029238943,-0.61904231,-0.195092935,0.0407365027,0.8102746965,1,1,1,1,2,2,2,2,1,2,1,2,1,6,1,1,6,6,6,5,5,5,6,5,915,0.5646070375,0,0.7939243218,0.9412371008,0,0.8776748301,0.1027469649
1620866734,0.4,0.6,0.1,1,2,2,1,1,2,-0.37580671,0.1362384296,0.1067491305,-0.588965318,-0.601300144,0.0077981771,1,1,1,1,1,1,1,2,2,1,1,2,6,6,6,6,6,6,6,4,6,6,4,6,916,0.5494836879,0,0.4092776246,0.0900833905,1,0.514462346,0.0779817706
418112540,0.4,0.6,0.1,1,1,1,1,1,1,-0.585982507,-0.552482282,-0.762235107,-0.723836145,-0.607598369,-0.529616786,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,2,1,1,4,1,4,1,917,0.7748167928,0,0.2076955299,0.7789588155,0,0.5790327129,0.7038321439
479784527,0.4,0.6,0.1,3,2,2,3,2,3,0.7591507948,-0.064197313,-0.09041575,0.7587409661,-0.059309625,0.8159462445,2,1,2,2,2,2,2,2,1,2,1,2,2,5,2,3,2,2,3,6,5,5,5,5,918,0.8503588447,0,0.4700664265,0.0739384876,1,0.977979647,0.1594624453
1585144920,0.4,0.6,0.1,1,3,2,2,2,2,-0.590830818,0.7654932639,-0.104123658,0.0122271088,0.2218321131,-0.011133706,1,2,1,1,1,1,1,2,2,2,2,2,4,2,4,3,4,3,3,3,3,2,2,3,919,0.5041370036,0,0.7522783558,0.7379300542,0,0.6093829268,-0.111337058
2065211092,0.4,0.6,0.1,2,2,1,2,3,2,0.1052281158,0.1637030833,-0.675313084,-0.037278762,1.0014407182,0.1733732477,2,2,1,2,2,2,1,1,1,1,2,1,5,5,6,5,5,5,6,1,5,1,5,1,920,0.6071305175,0,0.1570448667,0.9794715987,0,0.9771603341,1.7337324773
60951991,0.4,0.6,0.1,3,1,2,2,2,2,0.9574610916,-0.614862814,-0.102574381,0.1538246776,0.0871104422,0.1303576276,2,1,2,2,2,2,2,1,1,1,1,1,5,2,5,5,5,5,5,5,5,2,2,2,921,0.5028070437,0,0.2603743338,0.3700865243,1,0.6029632374,1.3035762758
546019554,0.4,0.6,0.1,3,2,2,3,3,2,0.7210123387,-0.072698655,-0.085594144,0.8882399834,0.7695305556,-0.002657258,2,2,2,2,2,2,2,1,1,2,2,1,4,1,4,6,6,4,6,6,6,6,6,6,922,0.2440925968,1,0.7674241787,0.6011589345,0,0.9120426755,-0.026572583
2125072113,0.4,0.6,0.1,3,2,2,3,3,3,0.8252748529,-0.118828127,-0.08336005,0.8731066835,0.7336005753,0.8790308409,2,2,2,2,2,2,2,1,1,2,2,2,2,6,4,2,4,4,4,5,5,5,5,5,923,0.090225352,1,0.2034983035,0.2799317954,1,0.1927292893,0.7903084094
158885472,0.4,0.6,0.1,2,3,3,2,3,3,-0.021885063,0.8051844779,0.7282987981,-0.11201288,0.9422613125,0.941056308,1,2,2,1,2,2,2,2,2,2,2,2,6,3,6,3,3,6,3,3,3,3,3,3,924,0.135889777,1,0.775277676,0.8765886598,0,0.4142986333,1.4105630803
488979720,0.4,0.6,0.1,1,1,1,1,1,1,-0.576781877,-0.540433594,-0.533726228,-0.608207043,-0.549106676,-0.570804603,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,4,2,6,6,3,6,6,925,0.2322067126,1,0.8930587493,0.4170528908,0,0.6537830074,0.2919539729
373915672,0.4,0.6,0.1,2,2,1,2,3,2,0.1052111129,0.1408476852,-0.598818017,-0.028298514,0.7688477526,0.0163396435,2,1,1,1,2,1,1,2,1,2,2,2,2,6,2,6,6,6,6,5,6,5,5,5,926,0.6212471163,0,0.9800250661,0.4590731982,0,0.7872694609,0.1633964354
682384584,0.4,0.6,0.1,1,2,2,1,1,2,-0.748788649,0.0408016526,-0.134580177,-0.595208063,-0.608145397,-0.047876895,1,1,1,1,1,1,1,2,2,1,1,2,1,5,5,1,1,5,5,6,6,6,6,6,927,0.1309510852,1,0.1507615145,0.7796847023,0,0.7817484568,-0.478768951
741959632,0.4,0.6,0.1,2,1,1,2,2,2,0.0695055442,-0.578664348,-0.541390393,0.0426963779,0.094961277,-0.07612038,1,1,1,2,2,2,2,1,1,1,1,1,5,6,5,5,5,5,5,4,4,4,6,4,928,0.0575556774,1,0.6946497106,0.963476934,0,0.6544296102,-0.761203796
1464741273,0.4,0.6,0.1,1,1,1,1,1,1,-0.615704684,-0.693794526,-0.522707958,-0.637345702,-0.62020086,-0.660865033,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,3,1,3,929,0.950267618,0,0.2784264946,0.5248593239,0,0.2177695866,-0.608650326
627733356,0.4,0.6,0.1,2,2,1,2,2,1,0.1074583027,-0.236321206,-0.576301117,-0.107213267,-0.031079428,-0.67152363,2,1,1,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,4,3,3,4,4,930,0.4599258124,0,0.6285494331,0.1247223234,1,0.4829599995,-0.715236298
1726850894,0.4,0.6,0.1,2,1,1,1,1,1,-0.120510978,-0.63275291,-0.718897936,-0.685614285,-0.681833053,-0.579772455,2,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,2,6,2,2,6,6,931,0.3807365533,1,0.7012348481,0.5205515504,0,0.9745919458,0.2022754532
